origin_lat,origin_lng,dest_lat,dest_lng,encoded_points
41.9204780208957,-87.6799729365284,41.9196348322253,-87.7296789634752,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BQdC@`BNtAFn@?b@Cv@I`CDxCJbCDdIC|GCjG@jBBRRd@@PALEJIFC?a@QsQR}A?BtF@xG@fFBpM@rFsA@@rF@zBqGDgCD
41.9204780208957,-87.6799729365284,41.9428681074369,-87.7013309490493,}qz~Fb`dvOw@@AgBGcKyDHqB@aDDuCHgD?_FNGtAEd@GRYr@gBtCeFhIyAbCcC|DiDzFsBfDcBnCgDnFqBpD_@j@uHzLWd@qF~IgBrCwAbC}E`ImGjKw@rA]^_AhByAzBmClEcDjFuGvK?wJ
41.9204780208957,-87.6799729365284,41.9210205415403,-87.7103608895701,}qz~Fb`dvOhPODvJ@pEH~J@~FF|ECzCBlG?~D@rJHhZD|KDhQJrj@?t@yA@_BBmLLqBD@fG
41.9204780208957,-87.6799729365284,41.9216468881418,-87.6899513466943,}qz~Fb`dvO~AC@hBF~JHhQHrKZCEz@An@o@?oA@A@?B@~Ak@@SEA?Ae@A?aB??x@?DCBoA?@|E?T
41.9204780208957,-87.6799729365284,41.9286297085405,-87.6853728497224,}qz~Fb`dvOw@@AgBGcKyDHqB@aDDuCHgD?_FNGtAEd@GRYr@gBtCeFhIyAbCcC|DiDzFg@x@r@dAfB~Bj@t@
41.9204780208957,-87.6799729365284,41.9121171994212,-87.6945993685796,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@nC?`B?n@E@C??B?`C@n@G?@zB@jJlJG
41.9204780208957,-87.6799729365284,41.8995065454147,-87.6796003361319,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIvDG@jBFzJ
41.9204780208957,-87.6799729365284,41.9047421591285,-87.7018836562075,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`E@\@PI@C@?J?pCjFIpJGlCBN@AV@D`AzAELGPEZCRBx@@hADRFLFLPF\J\RNTb@bAZf@XTLH`@LR@|@pA|@xAX\RHr@B~@EjAL\TXHb@JJ?JCBS?ECCNAH?PBNFt@`@BEFBDFADf@\H@b@AT?J@Nf@@D
41.9204780208957,-87.6799729365284,41.9157411019372,-87.692256485121,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@nC?`B?n@E@C??B?`C@n@G?kB?oFD
41.9204780208957,-87.6799729365284,41.9283966009,-87.7049110564962,}qz~Fb`dvOhPODvJ@pEH~J@~FF|ECzC?xAw@`BoD|GkBlD}ClGaHpM_FvJq@vAoAzB_HxMmCbFaJ|PuDfHU]Mk@I_@IQ?}@
41.9204780208957,-87.6799729365284,41.950419000591,-87.7019832933924,}qz~Fb`dvOw@@AgBGcKyDHqB@aDDuCHgD?_FNGtAEd@GRYr@gBtCeFhIyAbCcC|DiDzFsBfDcBnCgDnFqBpD_@j@uHzLWd@qF~IgBrCwAbC}E`ImGjKw@rA]^aA@uA@}KNmJDsFF}JFkILeEBcDB@tF@bN@f@
41.9204780208957,-87.6799729365284,41.9211256768265,-87.6997540616386,}qz~Fb`dvOhPODvJ@pEH~J@~FF|ECzCBlG?~D@rJHhZBnE@fB?hAiB@qEFqEDsED@pE
41.9204780208957,-87.6799729365284,41.9066673079851,-87.6895820096025,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~AGC?yAAi@AACl@?rKjEAhDCfGIlB@hUS
41.9204780208957,-87.6799729365284,41.9067070904476,-87.6846857728006,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOpECzMI`KI|LKz@A@xB@rF@vB
41.9204780208957,-87.6799729365284,41.9022009180961,-87.656066340364,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEvA?GwIE_KAwFGqFAmB?gCCwGCaEA[OaASuAc@qBzB{AjGcEbH{ExKmHz@m@?wBAiAA_DEgDCeJEsL?GpCAB?NLDt@hBxDbAlBZRdC|@^FpDPbF`@nAJr@DpA?fBCRC`@Sp@e@t@}@JKl@YFEd@o@fAaA|@q@fA]
41.9204780208957,-87.6799729365284,41.9258252089563,-87.7128836553388,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BQdC@`BNtAFn@?b@Cv@I`CDxCJbCBvB@bAECGMG]AUG_Bs@@_HHB`I_BBcE@gA@}EJeIHoJJkJHcEB_JHCsFCgNAwBjBARA
41.9204780208957,-87.6799729365284,41.8790767308624,-87.65704538762,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMlFEpPM~PQxACpAAE}DQ{OMmJOwLfBCAu@P?C}CvACCiEhHCfGGbCChAIp@?EeNCsDIuNCqHAmG?_BAcBtFI
41.9204780208957,-87.6799729365284,41.9357028994456,-87.7038400759589,}qz~Fb`dvOhPODvJ@pEH~J@~FF|ECzC?xAw@`BoD|GkBlD}ClGaHpM_FvJq@vAoAzB_HxMmCbFiBjDkB@}BDwB@sGD_FDwGDwADqA@wGDyGJqAB?pB@|B
41.9204780208957,-87.6799729365284,41.8924781700026,-87.6647387878606,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMIiNOae@EeFGuIvDC|AEvA@vDExAC|AACaD
41.9204780208957,-87.6799729365284,41.9067715990372,-87.6810250162682,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOpECzMI`DAAmClBC|EE~EE~EGAcB
41.9204780208957,-87.6799729365284,41.8997371476605,-87.6649536546446,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIvDGAwBCuFCuFGeNEoF?wFE{JGwM
41.9204780208957,-87.6799729365284,41.9154348828908,-87.715095323968,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BQdC@`BNtAFn@?b@Cv@I`CDxCJbCBvB@bAECGMG]AUG_Bs@@wGH
41.9204780208957,-87.6799729365284,41.8924327728614,-87.6696237770638,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMIiNIwUCwF|ACtDErDEtDEpA?
41.9204780208957,-87.6799729365284,41.9118821155898,-87.710094947513,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BFB@dB?DBC?w@?sA?MBE?W|FGzAA
41.9204780208957,-87.6799729365284,41.9120286038049,-87.7043680920698,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@pBKCEGAIB_@?SAGGEKDADAOA[CYJ?j@?Aq@?YpCAtEC?rB?jA
41.9204780208957,-87.6799729365284,41.8996698963096,-87.6698374693742,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?CiBCiGGiLE{PAaBdB?dJKjGE
41.9204780208957,-87.6799729365284,41.8995893675262,-87.6747187652597,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIvDGAwBCuFAyB
41.9204780208957,-87.6799729365284,41.8792479502488,-87.642623634199,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADh@y@|CmFpJaQdIyNtEoInBsD|IaPbEmHfCuEfD{Ft@}Al@aAlBsDvBsDhCsE~EyIvCqF|GyLbF}IpBkDxAmClDkGbCkEbCqEPa@zA_C`AeBVk@|ACbBCfCCbCCnBGvCAzBA~EIbOSzJG`CAzBE?oCAsCaCBwBD
41.9204780208957,-87.6799729365284,41.9284315180876,-87.6999683652796,}qz~Fb`dvOhPODvJ@pEH~J@~FF|ECzC?xAw@`BoD|GkBlD}ClGaHpM_FvJq@vAoAzB_HxMmCbFgAgAiC@UEwEF}ABCqFu@@
41.9204780208957,-87.6799729365284,41.8922753767449,-87.67939814165,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMzAAFdNI?
41.9204780208957,-87.6799729365284,41.9428558109477,-87.7174955453414,}qz~Fb`dvOw@@AgBGcKyDHqB@aDDuCHgD?_FNGtAEd@GRYr@gBtCeFhIyAbCcC|DiDzFsBfDcBnCgDnFqBpD_@j@uHzLWd@qF~IgBrCwAbC}E`ImGjKw@rA]^_AhByAzBmClEcDjFkD|Fn@`AB@Z?vCA@vB?fD@fE@hNlDC~ADf@JZ@@F?bA?D@|@DnPDlLFhPsGD_IJA]G?GDc@v@mAzA[FiAt@IHCP?b@tBA
41.9204780208957,-87.6799729365284,41.8847501046806,-87.6841274003117,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMlFEpPM~PQxACpAAZfNTnQB~BCdCDfC
41.9204780208957,-87.6799729365284,41.8994455325506,-87.6893191063928,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~AGC?yAAi@AACl@?rKjEAhDCfGIlB@z`@]hPIbJMdD?
41.9204780208957,-87.6799729365284,41.8856736632309,-87.6987209658255,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMlFEpPM~PQxACpAAZfNTnQB~BCdCRtM@rAHpHZjWFxBHfIRjQNlKqB@yDD
41.9204780208957,-87.6799729365284,41.9154908498212,-87.7101913828129,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@pBKCEGAIB_@?SAGGEKDCZD`@@RGVKNAPFTDl@iA@qFB@pEBlMBfIH?
41.9204780208957,-87.6799729365284,41.8860096513922,-87.6718844875403,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMlFEpPMtEEvACEoFGoNCqF|AC|C?F?
41.9204780208957,-87.6799729365284,41.9210831204029,-87.7046499542215,}qz~Fb`dvOhPODvJ@pEH~J@~FF|ECzCBlG?~D@rJHhZD|KDhQ@xCAzCu@@{CDyH@GH?pB@xGmC?iA@AG@SFYHSDUI_@
41.9204780208957,-87.6799729365284,41.89235466214,-87.6745067534755,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMEgNpAA
41.9204780208957,-87.6799729365284,41.9049338817218,-87.6498857349622,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEvA?GwIE_KAwFGqFAmB?gCCwGCaEA[OaASuAc@qBuAmKYyBMuWAkDJEHEx@qAjBuCbCkCbOwPnD}DHS@Ip@E|AA|C?`@?AaEA_DAeECmDP?rA?rMKfFIAo@vAc@dAYtAc@V?@pAE`@f@NHFJd@s@h@
41.9204780208957,-87.6799729365284,41.9121612670864,-87.6897092167478,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~AGC?yAAi@AACl@?rKjEA~CC
41.9204780208957,-87.6799729365284,41.874175338956,-87.6618908079289,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMlFEpPM~PQxACpAAE}DQ{OMmJKwGAyAdBCrEClDCvGG~FG`GGzBA~BEAqAA_FAsD`BAnBArACh@AxA?xA?|CCR??a@AuBBuI?oM
41.9204780208957,-87.6799729365284,41.9005601306738,-87.6941970241723,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@nC?`B?n@E@C??B?`C@n@b@?nAAnCCxFGzBC?xB?rE?ZAzB~A?~BCtFElJC`@DhIKjICzEI`HE
41.9204780208957,-87.6799729365284,41.878665212614,-87.6716805484159,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMlFEpPM~PQxACpAAE}DQ{OKuFdBC`BA~DElJIbOKX?
41.9204780208957,-87.6799729365284,41.9284646842757,-87.6950863410069,}qz~Fb`dvOqDDyCFgDDM@UVmB|EIR?bBi@@_@t@EN?T?\CDCF@xAB~J?fBiA@@bFmA@?jCBfG@hN@tAGf@?vB{@?eHFeED?xBBpFAzBmB@u@B
41.9204780208957,-87.6799729365284,41.9218777879858,-87.6641185592769,}qz~Fb`dvOqDDAsFE_JCkEIgPAuB?{BI_OA_FGmEAsDAaPw@@
41.9204780208957,-87.6799729365284,41.934166880409,-87.7125728510498,}qz~Fb`dvOhPODvJ@pEH~J@~FF|ECzC?xAw@`BoD|GkBlD}ClGaHpM_FvJq@vAoAzB_HxMmCbFiBjDkB@}BDwB@sGD_FDwGDwADqA@wGDyGJqAB?pB@|F?nF?fNDfN@tB?b@hElEhAnA
41.9204780208957,-87.6799729365284,41.8921955345192,-87.6842896357353,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMNp]LjNjAE
41.9204780208957,-87.6799729365284,41.8692735966958,-87.6640457686181,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMlFEpPMtd@c@zDG`ECzC?bRM~EEzAC\Ah@V^?`DE|DMtBGjECbFE?u@?a@P?fBAxBCCyBAiA?WEiOGgQI_TEuJ
41.9204780208957,-87.6799729365284,41.905865120439,-87.7149563089122,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BQdC@`BNtAFn@?b@Cv@I`CDxCJbCBvB@bAECGMG]AUG_Bs@@{DD@bD@|CnCAzA?vBErGE|BE`BA|AJdBV~B@pDErDArDExAAAwI
41.9204780208957,-87.6799729365284,41.929368689503,-87.7242313064741,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BQdC@`BNtAFn@?b@Cv@I`CDxCJbCDdIC|GCjG@jBBRRd@@PALEJIFC?a@QsQR}A?BtF@rFkA@[?sRNmJHcJLaSRiEFiGB@zB?xBdCC
41.9204780208957,-87.6799729365284,41.8852962477674,-87.6428042439965,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADh@y@|CmFpJaQdIyNtEoInBsD|IaPbEmHfCuEfD{Ft@}Al@aAlBsDvBsDhCsE~EyIvCqF|GyLbF}IpBkDxAmClDkGbCkEbCqEPa@zA_C`AeBVk@|ACbBCfCCbCCnBGvCAx@?AeDAmB?SQ@
41.9204780208957,-87.6799729365284,41.8559337213017,-87.6685737461232,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMlFEpPMtd@c@zDG`ECzC?bRM~EEzAC\Ah@V^?`DE|DMtBGjECbEGN@@J?H@FDHDBjACDCDM@E@SzCChFC~EAtGG|BELIp@AvAGvDA~@AvACbEKxCAdCCrGCrDEGiNKo]lJK
41.9204780208957,-87.6799729365284,41.8678923093198,-87.6429687254204,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADh@y@|CmFpJaQdIyNtEoInBsD|IaPbEmHfCuEfD{Ft@}Al@aAlBsDvBsDhCsE~EyIvCqF|GyLbF}IpBkDxAmClDkGn@gA~DCXLbCClAA`CCnEGBALKzAAvDCjBChBAjEEhDExJKzEErCGnMKh@??q@Ay@E_J?oCAe@fACf@AlBEb@AhAAf]]nMSj@ACiC
41.9204780208957,-87.6799729365284,41.9209604306079,-87.7152525572765,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BQdC@`BNtAFn@?b@Cv@I`CDxCJbCBvB@bAECGMG]AUG_Bs@@_HHB`I_BBcE@gA@}EJeIH{DFAeI
41.9204780208957,-87.6799729365284,41.9227111889323,-87.7218357297489,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BQdC@`BNtAFn@?b@Cv@I`CDxCJbCDdIC|GCjG@jBBRRd@@PALEJIFC?a@QsQR}A?BtF@rFkA@[?sRNmJHCiF
41.9204780208957,-87.6799729365284,41.9191816288635,-87.7212482947184,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BQdC@`BNtAFn@?b@Cv@I`CDxCJbCDdIC|GCjG@jBBRRd@@PALEJIFC?a@QsQR}A?BtF@rFkA@[?sRNAqFvDEnDA?@?@@@@@B@DEAIEC?qA
41.9204780208957,-87.6799729365284,41.9292624333545,-87.673802296933,}qz~Fb`dvOw@@AgBGcKyDHqB@aDDuCHgD?_FNoJ^oC@q@BgEXgBFgA?gDSoBQIKGKE_@|E}FtDmEhDmENMYe@j@w@DIBK_A@
41.9204780208957,-87.6799729365284,41.9079977707552,-87.6945344157626,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@nC?`B?n@E@C??B?`C@n@b@?nAAnCCxFGzBC?xB?rE?ZAzB~A?~BCtFErA?
41.9204780208957,-87.6799729365284,41.8925577145848,-87.6598478569177,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADh@y@|CmFpJaQdIyNtEoInBsD|IaPbEmHfCuEfD{Ft@}A@NBpDBlBzAApDCfMOpGAnGGvDEAuCCuI
41.9204780208957,-87.6799729365284,41.9354390792354,-87.6933366360587,}qz~Fb`dvOw@@AgBGcKyDHqB@aDDuCHgD?_FNGtAEd@GRYr@gBtCeFhIyAbCcC|DiDzFsBfDcBnCgDnFqBpD_@j@uHzLWd@qF~IgBrCKRDhA`AA
41.9204780208957,-87.6799729365284,41.9121057445485,-87.6994821648291,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`E@\@PI@C@?J?pCjFIfAC?jB?pE@xEp@?
41.9204780208957,-87.6799729365284,41.9374012930469,-87.722330133986,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@lM@`DJpD@|AAdDDxCA`BQdC@`BNtAFn@?b@Cv@I`CDxCJbCDdIC|GCjG@jBBRRd@@PALEJIFC?a@QsQR}A?BtF@rFkA@[?sRNmJHcJLaSRiEFoJF{IDmJNkGB]_@kHsIk@fAk@fAVX
41.9204780208957,-87.6799729365284,41.9156387679081,-87.7044797154094,}qz~Fb`dvOvFGvCC@fBF|JpHGbMOhB?kAvBJPBSDI@KHED?HDNJ@GOSCIDCPNBA@EKQDILCBf@Bn@DvB@`B?nBFrF@lB@zAC^?`ADp@?~A?fC?`E@dIBlHBdL?`EDlBC~A?t@Ch@A~@?~B?lCBdIBvHBvH@pBKCEGAIB_@?SAGGEKDCZD`@@RGVKNAPFTDl@iA@qFBAqC
41.9204780208957,-87.6799729365284,41.912441673302,-87.6701816163636,}qz~Fb`dvOhPO~QUjF?`ECr@A?sAIsHC_FIcNI}UCwB
41.9204780208957,-87.6799729365284,41.8607500964353,-87.7007123475564,}qz~Fb`dvOvFGGgIAcDxCEpEEvEEpJC`OQbFAdADz@IVApACtGCjSSxGEnA?~A@xAIbJIlJK`PMbHEvIMlFEpPMtd@c@zDG`ECzC?bRM~EEzAC\Ah@V^?`DE|DMhACjAzA|CrDvD~EtCtDxBlCvCrDrHnJt@dA@x@HZBvC@tFDlXJ|Z@xB@bCVArAAfAAF?@h@En@C\@\BTFRr@pANTBCB?B?~@JV?f@IZ?VFb@Lh@FVBp@NDZJRXTLDKtA?LHDTXx@vA]FIDEDLZRv@D?@?l@rBj@~AZ~@Np@j@x@^`@D@Z@lAE`@L
41.9208013139285,-87.6945320393234,41.9159095382849,-87.6838261963691,isz~FpzfvOp@sAcAmAVc@tB}D|CmGzGkMv@aB?yA?y@BaBEmCCoII_KzCAvCC`CCcBxC
41.9208013139285,-87.6945320393234,41.9211256768265,-87.6997540616386,osz~FzzfvO}BpE_EjHMPjCC@zD@xAbBA@pE
41.9208013139285,-87.6945320393234,41.9216468881418,-87.6899513466943,isz~FpzfvOp@sAcAmAVc@tB}D|AcD{AAoC??cB@qBuA@CeEqA@?T
41.9208013139285,-87.6945320393234,41.9293311773652,-87.7119813661754,osz~FzzfvO}BpEeAqAgEnIaFpJiC~E{@~A_PtZyCvFwArCAnCn@`@HBTdA@~CDhSaEB
41.9208013139285,-87.6945320393234,41.9284315180876,-87.6999683652796,osz~FzzfvO}BpEeAqAgEnIaFpJiC~E{@~A{BjEgAgAiC@UEgFHmA@CqFu@@
41.9208013139285,-87.6945320393234,41.9121612670864,-87.6897092167478,osz~FzzfvO}BpE~BrCxEeJrJgRTa@RW?cHrDItDC~IKjEA~CC
41.9208013139285,-87.6945320393234,41.9060233934322,-87.6753102573397,isz~FpzfvOp@sAcAmAVc@tB}D|CmGzGkMtBcE`BwCd@}@|BwDrCcFdD_G`AeBfAoBjEuHxAmCnHaNn@uAh@y@|CmFpJaQvIlK
41.9208013139285,-87.6945320393234,41.9156387679081,-87.7044797154094,osz~FzzfvO}BpE~BrC_BbDfIMxGElNMDj[DhC?lH@vB
41.9208013139285,-87.6945320393234,41.9283966009,-87.7049110564962,osz~FzzfvO}BpEeAqAgEnIaFpJiC~E{@~A_PtZy@|Ay@|AU]Sy@Mc@?}@
41.9208013139285,-87.6945320393234,41.9119700419153,-87.683636524973,isz~FpzfvOp@sAcAmAVc@tB}D|CmGzGkMtBcE`BwCd@}@|BwDrCcFdD_G`AeBfAoBVe@hA?pBCnA?DjD@hAl@A
41.9208013139285,-87.6945320393234,41.9192070176705,-87.6714490286271,isz~FpzfvOp@sAcAmAVc@tB}D|CmGzGkMv@aB?yA?y@BaBEmCCoII_KAqEEwJGgKAgByABqGFsHLy@B?kBAsA?cAAeBEaHCsEjCALENYd@aABWHK`@w@tAwCfAgB
41.9208013139285,-87.6945320393234,41.9204780208957,-87.6799729365284,isz~FpzfvOp@sAcAmAVc@tB}D|CmGzGkMv@aB?yA?y@BaBEmCCoII_KAqEEwJqHFwFF
41.9208013139285,-87.6945320393234,41.9354390792354,-87.6933366360587,osz~FzzfvO}BpE_EjHMPeBBoHFyA@aJLmJDgTRq@??oAAeBAcF?wJAuD{A@@pBiGFoHH
41.9208013139285,-87.6945320393234,41.9067070904476,-87.6846857728006,isz~FpzfvOp@sAcAmAVc@tB}D|CmGzGkMtBcE`BwCd@}@|BwDrCcFdD_G`AeBfAoBVe@hA?pBCvECbIGdLIxEG@pFBrF
41.9208013139285,-87.6945320393234,41.912366190787,-87.6750712894836,isz~FpzfvOp@sAcAmAVc@tB}D|CmGzGkMtBcE`BwCd@}@|BwDrCcFdD_G`AeBfAoBjEuHxAmCMsMKgQ
41.9208013139285,-87.6945320393234,41.9083759393656,-87.670937488585,isz~FpzfvOp@sAcAmAVc@tB}D|CmGzGkMtBcE`BwCd@}@|BwDrCcFdD_G`AeBfAoBjEuHxAmCnHaNn@uAh@y@|CmFpJaQ|@aBAGEKEEa@G@aBmA??qCAiCmA@@hA
